x,y,z,Ux,Uy,Uz,k
5.86175,0.144576,0.05,0.00535835,-0.000187218,0.0,2.945305e-05
5.77106,0.143747,0.05,0.00519098,-0.000215823,0.0,2.95248e-05
5.68035,0.143024,0.05,0.00501309,-0.00023512,0.0,2.97261e-05
5.58961,0.142395,0.05,0.00482745,-0.000243759,0.0,3.007865e-05
5.49886,0.141845,0.05,0.0046475,-0.000251233,0.0,3.033245e-05
5.40809,0.141368,0.05,0.00444336,-0.000270873,0.0,3.055205e-05
5.31731,0.140954,0.05,0.00421127,-0.000275306,0.0,3.07784e-05
5.22652,0.140598,0.05,0.00396606,-0.00028577,0.0,3.114205e-05
5.13573,0.140293,0.05,0.00373312,-0.000307091,0.0,3.146835e-05
5.04492,0.140038,0.05,0.00348046,-0.00033823,0.0,3.17972e-05
4.95411,0.139827,0.05,0.00321478,-0.000363261,0.0,3.210325e-05
4.86329,0.139657,0.05,0.00293964,-0.000348058,0.0,3.231995e-05
4.77247,0.139527,0.05,0.00264808,-0.000340592,0.0,3.247975e-05
4.68165,0.139435,0.05,0.00236073,-0.000354859,0.0,3.2764050000000004e-05
4.59082,0.139379,0.05,0.00206575,-0.000382695,0.0,3.30487e-05
4.5,0.139358,0.05,0.00176447,-0.000415668,0.0,3.330005e-05
4.40917,0.139374,0.05,0.00144735,-0.00042608,0.0,3.33751e-05
4.31835,0.139426,0.05,0.00111162,-0.000415895,0.0,3.34798e-05
4.22752,0.139515,0.05,0.000790777,-0.00044629,0.0,3.39036e-05
4.1367,0.139642,0.05,0.000459951,-0.000470263,0.0,3.409655e-05
4.04588,0.139808,0.05,0.000119804,-0.000461573,0.0,3.41978e-05
3.95507,0.140015,0.05,-0.000228946,-0.000456171,0.0,3.411655e-05
3.86427,0.140267,0.05,-0.000579001,-0.000466778,0.0,3.41986e-05
3.77347,0.140565,0.05,-0.000939057,-0.000497794,0.0,3.42691e-05
3.68268,0.140916,0.05,-0.00131007,-0.000501771,0.0,3.436065e-05
3.5919,0.141324,0.05,-0.00167911,-0.000496392,0.0,3.43033e-05
3.50113,0.141796,0.05,-0.00203615,-0.000493345,0.0,3.420715e-05
3.41038,0.142338,0.05,-0.00238939,-0.000480589,0.0,3.40096e-05
3.31964,0.142959,0.05,-0.00274189,-0.000495873,0.0,3.399e-05
3.22892,0.14367,0.05,-0.00310715,-0.000504443,0.0,3.42271e-05
3.13822,0.144483,0.05,-0.00345698,-0.000508695,0.0,3.42752e-05
3.04756,0.145416,0.05,-0.0038144,-0.000509381,0.0,3.3738e-05
2.95692,0.14649,0.05,-0.00416479,-0.000486867,0.0,3.30913e-05
2.86632,0.147728,0.05,-0.00446438,-0.000444913,0.0,3.25043e-05
2.77577,0.149159,0.05,-0.00474405,-0.000404235,0.0,3.182075e-05
2.68527,0.150823,0.05,-0.00501801,-0.000366486,0.0,3.121385e-05
2.59484,0.15277,0.05,-0.00526821,-0.000311058,0.0,3.060165e-05
2.50449,0.155068,0.05,-0.00549253,-0.000264421,0.0,2.98802e-05
2.41424,0.157809,0.05,-0.00567745,-0.000192293,0.0,2.886945e-05
2.32413,0.161124,0.05,-0.00581712,-0.000117514,0.0,2.78142e-05
2.23421,0.165213,0.05,-0.00590457,7.62225e-06,0.0,2.65964e-05
2.14456,0.170387,0.05,-0.00594148,0.000163388,0.0,2.535565e-05
2.05529,0.177141,0.05,-0.00589823,0.000367986,0.0,2.3999e-05
1.96663,0.186284,0.05,-0.00576997,0.000631649,0.0,2.258265e-05
1.87872,0.199,0.05,-0.00558055,0.000973094,0.0,2.10392e-05
1.79126,0.21654,0.05,-0.00536702,0.00138559,0.0,1.9504225e-05
1.70366,0.239864,0.05,-0.00514485,0.00183082,0.0,1.804893e-05
1.61547,0.269581,0.05,-0.00489363,0.00226639,0.0,1.689995e-05
1.52631,0.306039,0.05,-0.00463455,0.00264354,0.0,1.599579e-05
1.43584,0.349324,0.05,-0.00439168,0.00297358,0.0,1.527829e-05
1.344,0.39904,0.05,-0.00415948,0.00321676,0.0,1.4846555e-05
1.25111,0.454193,0.05,-0.00397134,0.0033445,0.0,1.4637015e-05
1.15772,0.513384,0.05,-0.00380158,0.00335894,0.0,1.4767849999999998e-05
1.06443,0.575223,0.05,-0.00361899,0.0032659,0.0,1.539895e-05
0.971536,0.638842,0.05,-0.00342976,0.00310184,0.0,1.6678200000000002e-05
0.878832,0.704035,0.05,-0.00323728,0.00288456,0.0,1.867535e-05
0.785886,0.770765,0.05,-0.00290124,0.00260062,0.0,2.1826e-05
0.691982,0.838391,0.05,-0.00237972,0.00219401,0.0,2.7174e-05
0.596997,0.904613,0.05,-0.00107216,0.00146602,0.0,3.57841e-05
0.501711,0.965247,0.05,0.00223979,0.000511726,0.0,4.840195e-05
0.407092,1.01567,0.05,0.00888389,-0.000545557,0.0,6.376915e-05
0.314661,1.05285,0.05,0.016766,-0.000799614,0.0,6.72253e-05
0.224653,1.07652,0.05,0.0222887,-0.000266573,0.0,5.826705e-05
0.135387,1.08918,0.05,0.0253948,0.000576989,0.0,5.056324e-05
0.0454556,1.09322,0.05,0.027173,0.00160221,0.0,4.6770175e-05
8.95453,1.08729,0.05,0.0280219,0.00273906,0.0,4.607512e-05
8.86459,1.08368,0.05,0.0286449,0.00417528,0.0,4.707065e-05
8.77517,1.07208,0.05,0.0285699,0.00606945,0.0,4.872405e-05
8.68498,1.05027,0.05,0.0274911,0.00852776,0.0,5.0326000000000006e-05
8.59272,1.01482,0.05,0.024651,0.0108981,0.0,5.137915e-05
8.49858,0.965197,0.05,0.020624,0.0113039,0.0,5.035925e-05
8.40356,0.904832,0.05,0.0177772,0.0104536,0.0,4.98658e-05
8.30882,0.838251,0.05,0.0154154,0.00975163,0.0,4.890405e-05
8.21501,0.769982,0.05,0.0133019,0.00872141,0.0,4.755385e-05
8.12203,0.702615,0.05,0.0117978,0.00758596,0.0,4.611825e-05
8.02939,0.636784,0.05,0.0105851,0.00652029,0.0,4.39393e-05
7.93661,0.572562,0.05,0.00956513,0.00568245,0.0,4.23035e-05
7.84346,0.510022,0.05,0.00866764,0.00487634,0.0,4.04928e-05
7.75017,0.449939,0.05,0.00786474,0.00411891,0.0,3.865275e-05
7.6573,0.393734,0.05,0.00717688,0.00341682,0.0,3.68096e-05
7.56538,0.342862,0.05,0.00663327,0.00276867,0.0,3.496565e-05
7.47477,0.298461,0.05,0.00623377,0.0022087,0.0,3.33147e-05
7.38545,0.26101,0.05,0.0059606,0.00174208,0.0,3.187975e-05
7.29709,0.230457,0.05,0.00579615,0.0013618,0.0,3.061857e-05
7.20936,0.206483,0.05,0.00573703,0.00104712,0.0,2.9572515e-05
7.1218,0.188525,0.05,0.00575179,0.000807547,0.0,2.8858115e-05
7.03387,0.175657,0.05,0.00579035,0.000602275,0.0,2.8468975e-05
6.94518,0.166551,0.05,0.00584425,0.000449621,0.0,2.8240805000000003e-05
6.85587,0.159927,0.05,0.00589662,0.000340315,0.0,2.8157815e-05
6.76617,0.154906,0.05,0.00593472,0.000242804,0.0,2.8122645e-05
6.6762,0.150958,0.05,0.0059549,0.000166955,0.0,2.811384e-05
6.58606,0.14777,0.05,0.00596391,0.000106293,0.0,2.804927e-05
6.49578,0.145146,0.05,0.00594463,4.53791e-05,0.0,2.8139925e-05
6.4054,0.142957,0.05,0.00589875,7.4654e-06,0.0,2.8285315e-05
6.31494,0.14111,0.05,0.00583651,-2.15283e-05,0.0,2.8508755e-05
6.22442,0.139533,0.05,0.00575689,-4.68716e-05,0.0,2.8637015e-05
6.13384,0.138178,0.05,0.0056491,-7.44986e-05,0.0,2.878951e-05
6.04322,0.137007,0.05,0.00552399,-0.000109192,0.0,2.8870225e-05
5.95257,0.135989,0.05,0.00539344,-0.000143155,0.0,2.900262e-05
5.86189,0.135104,0.05,0.00524656,-0.000171043,0.0,2.9055470000000005e-05
5.77118,0.134332,0.05,0.00507728,-0.000199134,0.0,2.912165e-05
5.68045,0.133659,0.05,0.0048974,-0.000216498,0.0,2.932515e-05
5.58971,0.133073,0.05,0.0047122,-0.000226095,0.0,2.968175e-05
5.49894,0.132561,0.05,0.0045323,-0.000232276,0.0,2.99208e-05
5.40816,0.132117,0.05,0.00432676,-0.000249253,0.0,3.0122900000000003e-05
5.31738,0.131732,0.05,0.00409782,-0.000251538,0.0,3.03366e-05
5.22658,0.1314,0.05,0.00385542,-0.000261496,0.0,3.06714e-05
5.13577,0.131116,0.05,0.00362143,-0.000284362,0.0,3.09874e-05
5.04496,0.130878,0.05,0.0033689,-0.000311509,0.0,3.1302950000000005e-05
4.95414,0.130682,0.05,0.0031017,-0.00033687,0.0,3.161575e-05
4.86332,0.130524,0.05,0.00282566,-0.000319239,0.0,3.1826100000000003e-05
4.77249,0.130403,0.05,0.00253526,-0.000312174,0.0,3.20102e-05
4.68166,0.130317,0.05,0.00224994,-0.000326143,0.0,3.22562e-05
4.59083,0.130265,0.05,0.001957,-0.000352855,0.0,3.2549e-05
4.5,0.130246,0.05,0.00165708,-0.000385475,0.0,3.27694e-05
4.40916,0.13026,0.05,0.00133678,-0.000392209,0.0,3.2833700000000004e-05
4.31833,0.130309,0.05,0.00100069,-0.000382941,0.0,3.29528e-05
4.2275,0.130392,0.05,0.000684387,-0.000413612,0.0,3.338335e-05
4.13668,0.13051,0.05,0.000351129,-0.000436147,0.0,3.3582249999999995e-05
4.04585,0.130664,0.05,7.64786e-06,-0.000426807,0.0,3.370115e-05
3.95503,0.130858,0.05,-0.000343121,-0.000420707,0.0,3.361865e-05
3.86422,0.131092,0.05,-0.000692496,-0.000430494,0.0,3.36609e-05
3.77341,0.13137,0.05,-0.0010529,-0.000460109,0.0,3.372425e-05
3.68261,0.131696,0.05,-0.00142586,-0.000463598,0.0,3.37567e-05
3.59183,0.132076,0.05,-0.0017961,-0.000458535,0.0,3.367755e-05
3.50105,0.132516,0.05,-0.00215663,-0.000456609,0.0,3.35957e-05
3.41028,0.13302,0.05,-0.00250985,-0.00044276,0.0,3.34117e-05
3.31953,0.133599,0.05,-0.00286147,-0.000458467,0.0,3.340675e-05
3.2288,0.13426,0.05,-0.00322787,-0.000466957,0.0,3.35989e-05
3.13809,0.135018,0.05,-0.00357922,-0.000470469,0.0,3.364055e-05
3.0474,0.135887,0.05,-0.00393741,-0.000469675,0.0,3.311925e-05
2.95675,0.136887,0.05,-0.00429393,-0.000450235,0.0,3.25022e-05
2.86613,0.138041,0.05,-0.00460078,-0.000411692,0.0,3.189275e-05
2.77555,0.139375,0.05,-0.00488589,-0.000371722,0.0,3.119915e-05
2.68502,0.140927,0.05,-0.00515921,-0.000335562,0.0,3.05622e-05
2.59455,0.142742,0.05,-0.00541008,-0.00028113,0.0,2.99572e-05
2.50416,0.144887,0.05,-0.00563259,-0.000236393,0.0,2.922065e-05
2.41387,0.147446,0.05,-0.00581738,-0.000169406,0.0,2.822495e-05
2.32371,0.150545,0.05,-0.00595643,-9.799e-05,0.0,2.715635e-05
2.23372,0.154373,0.05,-0.00604563,2.30532e-05,0.0,2.592775e-05
2.14398,0.159232,0.05,-0.00608465,0.000174037,0.0,2.465315e-05
2.05461,0.165609,0.05,-0.00603554,0.000369194,0.0,2.33024e-05
1.96584,0.174328,0.05,-0.00589807,0.000627006,0.0,2.1918100000000003e-05
1.87783,0.186646,0.05,-0.00569827,0.000967062,0.0,2.0407785e-05
1.79027,0.203898,0.05,-0.00547106,0.00138208,0.0,1.891495e-05
1.7026,0.227081,0.05,-0.00524046,0.00183033,0.0,1.7507865e-05
1.61436,0.256805,0.05,-0.00498436,0.00226658,0.0,1.6403805e-05
1.52518,0.293412,0.05,-0.0047152,0.0026475,0.0,1.555596e-05
1.43474,0.336977,0.05,-0.00446529,0.00298167,0.0,1.48627e-05
1.34298,0.387082,0.05,-0.00422832,0.00322917,0.0,1.446937e-05
1.25019,0.442696,0.05,-0.004033,0.00336118,0.0,1.429439e-05
1.15693,0.502378,0.05,-0.00385752,0.00337473,0.0,1.441698e-05
1.06375,0.564704,0.05,-0.00367216,0.0032795,0.0,1.4981985e-05
0.970959,0.628794,0.05,-0.00348291,0.0031183,0.0,1.6091075e-05
0.878364,0.694465,0.05,-0.00329131,0.00290235,0.0,1.7911e-05
0.785554,0.76172,0.05,-0.00300683,0.0026369,0.0,2.062115e-05
0.691833,0.829961,0.05,-0.0025464,0.0022609,0.0,2.54307e-05
0.597059,0.896895,0.05,-0.00149459,0.00160222,0.0,3.31299e-05
0.501972,0.958282,0.05,0.00136325,0.000708578,0.0,4.4683e-05
0.407461,1.0094,0.05,0.00747597,-0.000430609,0.0,6.06317e-05
0.314983,1.04703,0.05,0.0154534,-0.000806374,0.0,6.71535e-05
0.224832,1.07082,0.05,0.0212151,-0.000341751,0.0,5.97189e-05
0.135426,1.08335,0.05,0.0246405,0.000473425,0.0,5.1959395e-05
0.0454561,1.0873,0.05,0.0266995,0.00150533,0.0,4.7351295e-05
8.95453,1.08161,0.05,0.0277662,0.00267078,0.0,4.6087525e-05
8.86456,1.0781,0.05,0.0286042,0.00415625,0.0,4.700015e-05
8.775,1.06665,0.05,0.0285915,0.00609561,0.0,4.879535e-05
8.68466,1.04476,0.05,0.0275026,0.00867334,0.0,5.035055e-05
8.59235,1.00889,0.05,0.0245612,0.0113226,0.0,5.19768e-05
8.49831,0.958603,0.05,0.0204548,0.011456,0.0,5.09292e-05
8.40347,0.897503,0.05,0.0175981,0.0105039,0.0,4.99905e-05
8.30894,0.830226,0.05,0.0152065,0.00980245,0.0,4.90605e-05
8.21531,0.761352,0.05,0.0130691,0.00870619,0.0,4.75034e-05
8.12247,0.693472,0.05,0.0115985,0.00757751,0.0,4.594195e-05
8.02993,0.627177,0.05,0.0104065,0.00652943,0.0,4.42501e-05
7.93726,0.562498,0.05,0.00935973,0.00563429,0.0,4.226155e-05
7.84422,0.499484,0.05,0.0084741,0.00484463,0.0,4.05194e-05
7.75105,0.438917,0.05,0.00765681,0.00408988,0.0,3.87127e-05
7.65829,0.382251,0.05,0.00696599,0.0033809,0.0,3.6805900000000006e-05
7.56645,0.330983,0.05,0.00642408,0.00272643,0.0,3.493015e-05
7.47589,0.286291,0.05,0.00602729,0.00216612,0.0,3.32383e-05
7.38655,0.248675,0.05,0.00575807,0.00169949,0.0,3.1733565e-05
7.29814,0.218097,0.05,0.00559971,0.00132001,0.0,3.043781e-05
7.21033,0.194246,0.05,0.00554913,0.00100703,0.0,2.9335575e-05
7.12268,0.176561,0.05,0.00557089,0.000773694,0.0,2.8570625e-05
7.03465,0.164089,0.05,0.00561881,0.000575952,0.0,2.813997e-05
6.94585,0.155411,0.05,0.00568068,0.000429537,0.0,2.7862365000000004e-05
6.85644,0.149169,0.05,0.00574176,0.000324016,0.0,2.775269e-05
6.76665,0.144466,0.05,0.00578731,0.000232688,0.0,2.771745e-05
6.67662,0.140778,0.05,0.00581433,0.000159745,0.0,2.7715435e-05
6.58642,0.137806,0.05,0.00582845,0.000102275,0.0,2.7637975e-05
6.49609,0.135361,0.05,0.0058119,4.49009e-05,0.0,2.77386e-05
6.40568,0.133324,0.05,0.00576838,9.65786e-06,0.0,2.7883155e-05
6.31518,0.131605,0.05,0.00571136,-1.67692e-05,0.0,2.8097795e-05
6.22463,0.130139,0.05,0.00563371,-3.94312e-05,0.0,2.821631e-05
6.13403,0.128879,0.05,0.0055306,-6.36981e-05,0.0,2.837785e-05
6.04339,0.12779,0.05,0.0054085,-9.75671e-05,0.0,2.8471255e-05
5.95272,0.126845,0.05,0.00527827,-0.000130096,0.0,2.859813e-05
5.86202,0.126022,0.05,0.00513239,-0.000156045,0.0,2.8651835e-05
5.7713,0.125305,0.05,0.00496292,-0.000182474,0.0,2.87127e-05
5.68056,0.124679,0.05,0.00477994,-0.000198968,0.0,2.892009e-05
5.5898,0.124135,0.05,0.00459635,-0.000208855,0.0,2.9278375e-05
5.49902,0.12366,0.05,0.00441504,-0.000214516,0.0,2.950605e-05
5.40823,0.123247,0.05,0.00420839,-0.000228247,0.0,2.96891e-05
5.31744,0.122889,0.05,0.00398246,-0.000229066,0.0,2.98858e-05
5.22663,0.122581,0.05,0.00374366,-0.00023848,0.0,3.019535e-05
5.13582,0.122318,0.05,0.00350921,-0.000261998,0.0,3.05072e-05
5.045,0.122096,0.05,0.00325704,-0.000286309,0.0,3.08032e-05
4.95417,0.121914,0.05,0.00298832,-0.000310903,0.0,3.112785e-05
4.86334,0.121768,0.05,0.00271313,-0.000292122,0.0,3.134455e-05
4.77251,0.121655,0.05,0.00242376,-0.000285018,0.0,3.154095e-05
4.68167,0.121575,0.05,0.00214078,-0.000298766,0.0,3.17481e-05
4.59084,0.121527,0.05,0.00184984,-0.000324418,0.0,3.20491e-05
4.5,0.121509,0.05,0.00155098,-0.000356134,0.0,3.22423e-05
4.40916,0.121522,0.05,0.00122925,-0.000359655,0.0,3.23004e-05
4.31832,0.121567,0.05,0.000892958,-0.000351596,0.0,3.24311e-05
4.22749,0.121644,0.05,0.000580675,-0.000382082,0.0,3.286185e-05
4.13665,0.121754,0.05,0.00024571,-0.000403352,0.0,3.30663e-05
4.04582,0.121898,0.05,-0.000101317,-0.000393251,0.0,3.3197e-05
3.955,0.122077,0.05,-0.000452584,-0.000386713,0.0,3.311885e-05
3.86418,0.122295,0.05,-0.000803602,-0.000395841,0.0,3.3114150000000005e-05
3.77336,0.122553,0.05,-0.0011623,-0.000423847,0.0,3.31757e-05
3.68256,0.122856,0.05,-0.00153674,-0.000426633,0.0,3.31617e-05
3.59176,0.123209,0.05,-0.00190832,-0.00042189,0.0,3.306515e-05
3.50097,0.123617,0.05,-0.00226988,-0.000421693,0.0,3.298405e-05
3.41019,0.124086,0.05,-0.00262418,-0.000406332,0.0,3.28319e-05
3.31943,0.124623,0.05,-0.00297434,-0.000422985,0.0,3.28295e-05
3.22869,0.125238,0.05,-0.00334197,-0.000430417,0.0,3.298285e-05
3.13796,0.125942,0.05,-0.00369522,-0.000434136,0.0,3.300825e-05
3.04726,0.126749,0.05,-0.00405439,-0.000431219,0.0,3.2510850000000004e-05
2.95658,0.127679,0.05,-0.00441428,-0.000414249,0.0,3.19243e-05
2.86594,0.128752,0.05,-0.00473105,-0.000379197,0.0,3.129225e-05
2.77534,0.129992,0.05,-0.00502004,-0.000340626,0.0,3.05845e-05
2.68478,0.131435,0.05,-0.00529278,-0.00030576,0.0,2.993215e-05
2.59428,0.133124,0.05,-0.00554185,-0.000253351,0.0,2.93343e-05
2.50385,0.13512,0.05,-0.00576243,-0.0002103,0.0,2.858995e-05
2.41352,0.137504,0.05,-0.00594752,-0.000148063,0.0,2.760695e-05
2.3233,0.140392,0.05,-0.00608735,-7.90073e-05,0.0,2.651485e-05
2.23324,0.143966,0.05,-0.00617564,3.67843e-05,0.0,2.528395e-05
2.14342,0.148515,0.05,-0.00621278,0.000182733,0.0,2.3979e-05
2.05395,0.154518,0.05,-0.00616088,0.000368385,0.0,2.26394e-05
1.96507,0.16281,0.05,-0.00601271,0.000619866,0.0,2.1278425e-05
1.87696,0.174723,0.05,-0.00579978,0.000956847,0.0,1.97982e-05
1.78931,0.191682,0.05,-0.00556194,0.00137508,0.0,1.8342985000000003e-05
1.70155,0.214721,0.05,-0.0053183,0.00182543,0.0,1.7005505e-05
1.61325,0.244451,0.05,-0.00505695,0.00226094,0.0,1.59434e-05
1.52406,0.281204,0.05,-0.00478034,0.00264532,0.0,1.5151985e-05
1.43366,0.325044,0.05,-0.00452647,0.0029847,0.0,1.4482010000000002e-05
1.34197,0.375531,0.05,-0.0042846,0.00323532,0.0,1.4137665e-05
1.24929,0.431599,0.05,-0.00408009,0.00336815,0.0,1.399669e-05
1.15614,0.491762,0.05,-0.00389922,0.00338202,0.0,1.4112145e-05
1.06308,0.554563,0.05,-0.00370601,0.00328073,0.0,1.4630835e-05
0.970391,0.619108,0.05,-0.00351066,0.00311782,0.0,1.5586994999999998e-05
0.8779,0.685238,0.05,-0.00332489,0.00290504,0.0,1.7254149999999998e-05
0.785221,0.752997,0.05,-0.00306898,0.00265277,0.0,1.960845e-05
0.691679,0.821829,0.05,-0.0027187,0.00233112,0.0,2.380055e-05
0.597114,0.889455,0.05,-0.00186419,0.00172362,0.0,3.069145e-05
0.502225,0.951578,0.05,0.000592841,0.000888861,0.0,4.12583e-05
0.407828,1.00337,0.05,0.00616856,-0.000269735,0.0,5.669915e-05
0.315306,1.04146,0.05,0.0140926,-0.00078841,0.0,6.63475e-05
0.225012,1.06536,0.05,0.0201917,-0.000414405,0.0,6.10991e-05
0.135464,1.07777,0.05,0.0239349,0.000377112,0.0,5.322408e-05
0.0454564,1.08162,0.05,0.0261372,0.00140643,0.0,4.8091075e-05
8.95453,1.07616,0.05,0.027399,0.00257606,0.0,4.6188125e-05
8.86453,1.07275,0.05,0.0284936,0.00412225,0.0,4.6737505e-05
8.77484,1.06146,0.05,0.028604,0.00613326,0.0,4.866355e-05
8.68435,1.03949,0.05,0.0275101,0.00881342,0.0,5.03623e-05
8.59199,1.0032,0.05,0.0246469,0.0116432,0.0,5.16032e-05
8.49804,0.952257,0.05,0.0201354,0.0114234,0.0,4.99186e-05
8.40339,0.89044,0.05,0.0174671,0.0105374,0.0,4.999595e-05
8.30907,0.822488,0.05,0.015035,0.0098024,0.0,4.905225000000001e-05
8.21561,0.753034,0.05,0.0128444,0.00871213,0.0,4.764175e-05
8.1229,0.684662,0.05,0.0113536,0.00750734,0.0,4.55392e-05
8.03047,0.61792,0.05,0.01021,0.00652888,0.0,4.428375e-05
7.93789,0.5528,0.05,0.00916533,0.00560212,0.0,4.22594e-05
7.84497,0.489324,0.05,0.00827544,0.00480519,0.0,4.04674e-05
7.75192,0.428283,0.05,0.00746131,0.00406551,0.0,3.880385e-05
7.65927,0.371164,0.05,0.0067592,0.00334412,0.0,3.67889e-05
7.56751,0.319507,0.05,0.00621919,0.00268722,0.0,3.4907200000000004e-05
7.47698,0.274529,0.05,0.00582033,0.00212134,0.0,3.313505e-05
7.38763,0.236753,0.05,0.00555465,0.00165556,0.0,3.1585855e-05
7.29918,0.206151,0.05,0.00540236,0.00127845,0.0,3.025442e-05
7.21128,0.182424,0.05,0.00535768,0.000965718,0.0,2.910872e-05
7.12354,0.165015,0.05,0.00538588,0.000739086,0.0,2.8290815e-05
7.03541,0.152945,0.05,0.00544361,0.000549701,0.0,2.77978e-05
6.9465,0.1447,0.05,0.00551251,0.000409076,0.0,2.7476165e-05
6.85699,0.138837,0.05,0.00558438,0.000308774,0.0,2.733321e-05
6.76712,0.134446,0.05,0.00563529,0.000222345,0.0,2.7295400000000003e-05
6.67702,0.131012,0.05,0.00566782,0.000151178,0.0,2.729241e-05
6.58677,0.128249,0.05,0.00568932,9.87504e-05,0.0,2.7212480000000003e-05
6.4964,0.125978,0.05,0.00567571,4.52533e-05,0.0,2.732311e-05
6.40594,0.124087,0.05,0.00563501,1.20077e-05,0.0,2.7466595e-05
6.31542,0.122492,0.05,0.00558156,-1.26972e-05,0.0,2.766882e-05
6.22483,0.121133,0.05,0.00550801,-3.19723e-05,0.0,2.7785135e-05
6.13421,0.119965,0.05,0.00540778,-5.41259e-05,0.0,2.795102e-05
6.04355,0.118955,0.05,0.00529045,-8.63699e-05,0.0,2.8054665e-05
5.95286,0.118079,0.05,0.00515985,-0.000117842,0.0,2.816954e-05
5.86215,0.117316,0.05,0.00501524,-0.000141886,0.0,2.8237435e-05
5.77141,0.116651,0.05,0.00484591,-0.000166123,0.0,2.8292705e-05
5.68065,0.116071,0.05,0.00466057,-0.000181874,0.0,2.8505795e-05
5.58988,0.115567,0.05,0.00447822,-0.000192675,0.0,2.8859395e-05
5.4991,0.115127,0.05,0.00429557,-0.000197491,0.0,2.908083e-05
5.4083,0.114744,0.05,0.00408818,-0.000208221,0.0,2.9247185e-05
5.31749,0.114413,0.05,0.00386481,-0.000208016,0.0,2.9426825000000003e-05
5.22668,0.114127,0.05,0.00363027,-0.000216597,0.0,2.9712205000000004e-05
5.13586,0.113883,0.05,0.00339579,-0.000240701,0.0,3.001895e-05
5.04503,0.113678,0.05,0.00314375,-0.000261667,0.0,3.02864e-05
4.9542,0.113509,0.05,0.00287427,-0.000285939,0.0,3.063195e-05
4.86336,0.113374,0.05,0.00260043,-0.000266337,0.0,3.086505e-05
4.77252,0.11327,0.05,0.0023128,-0.00025907,0.0,3.106155e-05
4.68168,0.113196,0.05,0.00203283,-0.000272825,0.0,3.1234999999999995e-05
4.59084,0.113151,0.05,0.00174273,-0.000296847,0.0,3.15396e-05
4.5,0.113134,0.05,0.00144658,-0.000328186,0.0,3.170925e-05
4.40915,0.113147,0.05,0.00112301,-0.000328134,0.0,3.17599e-05
4.31831,0.113188,0.05,0.000788453,-0.000322013,0.0,3.190315e-05
4.22747,0.11326,0.05,0.000478615,-0.000351985,0.0,3.232285e-05
4.13663,0.113361,0.05,0.000142609,-0.000371727,0.0,3.25366e-05
4.04579,0.113495,0.05,-0.000206463,-0.000360939,0.0,3.266785e-05
3.95496,0.113661,0.05,-0.000558891,-0.00035373,0.0,3.2601350000000006e-05
3.86414,0.113862,0.05,-0.000910343,-0.000362963,0.0,3.25564e-05
3.77331,0.114101,0.05,-0.0012681,-0.000388975,0.0,3.261395e-05
3.6825,0.114382,0.05,-0.00164254,-0.000390995,0.0,3.25761e-05
3.59169,0.11471,0.05,-0.00201473,-0.000386809,0.0,3.246485e-05
3.50089,0.115088,0.05,-0.00237746,-0.000388366,0.0,3.2372350000000005e-05
3.41011,0.115522,0.05,-0.00273179,-0.000371673,0.0,3.226475e-05
3.31934,0.11602,0.05,-0.00308162,-0.000388205,0.0,3.224475e-05
3.22858,0.116589,0.05,-0.00344859,-0.00039576,0.0,3.23682e-05
3.13784,0.117242,0.05,-0.0038054,-0.00039908,0.0,3.23635e-05
3.04712,0.11799,0.05,-0.00416547,-0.000394303,0.0,3.190785e-05
2.95643,0.118851,0.05,-0.00452836,-0.000379383,0.0,3.1349e-05
2.86576,0.119846,0.05,-0.0048524,-0.000347817,0.0,3.07048e-05
2.77514,0.120996,0.05,-0.00514698,-0.000310811,0.0,2.99785e-05
2.68455,0.122335,0.05,-0.00541699,-0.000277463,0.0,2.932485e-05
2.59402,0.123902,0.05,-0.00566504,-0.000227193,0.0,2.872365e-05
2.50355,0.125755,0.05,-0.00588337,-0.000185313,0.0,2.79804e-05
2.41317,0.127968,0.05,-0.00606777,-0.000128164,0.0,2.70114e-05
2.3229,0.130652,0.05,-0.00620596,-6.14351e-05,0.0,2.589165e-05
2.23278,0.133979,0.05,-0.00629496,4.9284e-05,0.0,2.46648e-05
2.14288,0.138225,0.05,-0.00632847,0.000190294,0.0,2.33356e-05
2.05331,0.143856,0.05,-0.00627044,0.000364906,0.0,2.201257e-05
1.96432,0.151717,0.05,-0.00611061,0.000609056,0.0,2.0665285e-05
1.87611,0.163219,0.05,-0.00588813,0.000943713,0.0,1.9202355e-05
1.78836,0.179881,0.05,-0.00563729,0.00136408,0.0,1.779428e-05
1.70053,0.202775,0.05,-0.00538613,0.00181635,0.0,1.6527235e-05
1.61217,0.232509,0.05,-0.00511724,0.00224987,0.0,1.5522025e-05
1.52296,0.269404,0.05,-0.00483287,0.0026368,0.0,1.4775285e-05
1.43258,0.313515,0.05,-0.0045731,0.00298206,0.0,1.414313e-05
1.34097,0.364378,0.05,-0.00432979,0.00323679,0.0,1.3842055e-05
1.2484,0.420892,0.05,-0.004117,0.00336909,0.0,1.373657e-05
1.15537,0.481527,0.05,-0.00393263,0.00338243,0.0,1.3844395e-05
1.06242,0.544789,0.05,-0.00372394,0.00327033,0.0,1.4335305e-05
0.969831,0.609776,0.05,-0.00351581,0.00310092,0.0,1.5194145e-05
0.87744,0.676346,0.05,-0.00332968,0.00288797,0.0,1.667339e-05
